"","homeShape","channel","visit_time","money","sex","age","fresh_f","bakery","beverage","meal","drunk.f","other"
"55",4,"대형마트",2,"50000","M",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"56",1,"온라인",4,"60000","M",24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"57",4,"편의점",2,"10000","F",20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"58",4,"온라인",3,"20000","F",20,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"59",3,"슈퍼마켓",2,"80000","M",25,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"60",4,"대형마트",2,"300000","M",28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"61",3,"슈퍼마켓",4,"10000","F",42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"62",5,"편의점",2,"3000","F",24,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"63",5,"대형마트",2,"20000","F",24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"64",5,"온라인",1,"50000","F",24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"65",1,"편의점",3,"10000","F",30,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"66",3,"대형마트",2,"100000","M",28,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"67",3,"온라인",3,"30000","M",28,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"68",3,"대형마트",2,"30000","F",32,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"69",3,"슈퍼마켓",2,"40000","F",32,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"70",3,"대형마트",2,"100000","F",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"71",3,"슈퍼마켓",2,"30000","F",31,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"72",2,"편의점",3,"10000","M",28,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"73",2,"대형마트",2,"50000","M",28,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"74",2,"온라인",4,"0","M",28,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"75",2,"슈퍼마켓",2,"30000","M",28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"76",4,"대형마트",2,"150000","M",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"77",4,"대형마트",3,"100000","M",30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"78",5,"편의점",3,"20000","F",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"79",1,"편의점",3,"20000","M",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"80",1,"대형마트",2,"100000","M",20,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"81",1,"온라인",2,"70000","M",26,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"82",2,"편의점",3,"20000","F",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"83",2,"대형마트",3,"300000","F",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"84",3,"편의점",2,"5500","F",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"85",3,"슈퍼마켓",2,"8000","F",20,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"86",3,"편의점",2,"0","F",21,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"87",3,"대형마트",3,"0","F",21,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"88",3,"온라인",3,"0","F",21,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"89",4,"대형마트",3,"100000","F",24,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"90",4,"대형마트",2,"120000","M",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"91",4,"편의점",1,"7000","F",26,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"92",1,"편의점",2,"5000","M",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"93",2,"편의점",1,"20000","M",25,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"94",2,"대형마트",2,"60000","M",25,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"95",2,"온라인",1,"60000","M",25,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"96",1,"대형마트",2,"20000","F",21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"97",2,"편의점",1,"10000","M",28,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"98",2,"편의점",2,"4000","F",22,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"99",1,"슈퍼마켓",2,"10000","M",27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"100",4,"대형마트",2,"50000","F",23,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"101",5,"대형마트",3,"20000","M",26,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
